Time	Platform
0.0438000000000045	"AWS
M5D
16"
0.05903333333333194	"AWS
M5D
16"
0.041150000000001796	"AWS
M5D
16"
0.15808333333333735	"AWS
M5D
16"
0.056049999999999045	"AWS
M5D
16"
0.05171666666667818	"AWS
M5D
16"
0.04748333333333221	"AWS
M5D
16"
0.046949999999995384	"AWS
M5D
16"
0.08143333333333658	"AWS
M5D
16"
0.09078333333333433	"AWS
M5D
16"
0.061599999999998545	"AWS
M5D
16"
0.20214999999998895	"AWS
M5D
16"
0.04975000000000307	"AWS
M5D
16"
0.041383333333342875	"AWS
M5D
16"
0.044816666666662286	"AWS
M5D
16"
0.04218333333334101	"AWS
M5D
16"
0.041266666666658125	"AWS
M5D
16"
0.07306666666667638	"AWS
M5D
16"
0.04341666666665844	"AWS
M5D
16"
0.06606666666667138	"AWS
M5D
16"
0.05098333333333471	"AWS
M5D
32"
0.06566666666667231	"AWS
M5D
32"
0.04338333333333111	"AWS
M5D
32"
0.09431666666666416	"AWS
M5D
32"
0.04401666666666415	"AWS
M5D
32"
0.04436666666666156	"AWS
M5D
32"
0.043233333333333235	"AWS
M5D
32"
0.04346666666666721	"AWS
M5D
32"
0.04276666666666529	"AWS
M5D
32"
0.14795000000000158	"AWS
M5D
32"
0.04733333333333434	"AWS
M5D
32"
0.14158333333333672	"AWS
M5D
32"
0.044916666666665606	"AWS
M5D
32"
0.04551666666666776	"AWS
M5D
32"
0.0835000000000008	"AWS
M5D
32"
0.04691666666666805	"AWS
M5D
32"
0.042566666666669306	"AWS
M5D
32"
0.05124999999999602	"AWS
M5D
32"
0.0451666666666668	"AWS
M5D
32"
0.05180000000000007	"AWS
M5D
32"
0.12369999999999948	"AWS
M5D
64"
0.08030000000000115	"AWS
M5D
64"
0.2123000000000026	"AWS
M5D
64"
0.11066666666666691	"AWS
M5D
64"
0.06420000000000314	"AWS
M5D
64"
0.06038333333333412	"AWS
M5D
64"
0.1703333333333319	"AWS
M5D
64"
0.04101666666666404	"AWS
M5D
64"
0.04786666666666761	"AWS
M5D
64"
0.06846666666666934	"AWS
M5D
64"
0.08541666666666714	"AWS
M5D
64"
0.04814999999999969	"AWS
M5D
64"
0.04139999999999944	"AWS
M5D
64"
0.04088333333333338	"AWS
M5D
64"
0.07639999999999958	"AWS
M5D
64"
0.05006666666666959	"AWS
M5D
64"
0.06746666666666457	"AWS
M5D
64"
0.05796666666666894	"AWS
M5D
64"
0.0402166666666659	"AWS
M5D
64"
0.05175000000000196	"AWS
M5D
64"
0.08696666666666886	"AWS
M5DN
16"
0.047050000000012915	"AWS
M5DN
16"
0.11619999999999209	"AWS
M5DN
16"
0.057883333333336395	"AWS
M5DN
16"
0.04153333333331943	"AWS
M5DN
16"
0.04619999999999891	"AWS
M5DN
16"
0.04043333333332555	"AWS
M5DN
16"
0.08843333333332737	"AWS
M5DN
16"
0.04225000000000989	"AWS
M5DN
16"
0.06428333333333569	"AWS
M5DN
16"
0.04591666666667038	"AWS
M5DN
16"
0.04366666666666674	"AWS
M5DN
16"
0.057950000000005275	"AWS
M5DN
16"
0.04583333333333428	"AWS
M5DN
16"
0.04618333333333169	"AWS
M5DN
16"
0.04816666666665981	"AWS
M5DN
16"
0.050433333333330665	"AWS
M5DN
16"
0.08576666666667165	"AWS
M5DN
16"
0.05550000000000921	"AWS
M5DN
16"
0.04261666666666031	"AWS
M5DN
16"
0.10283333333332934	"AWS
M5DN
32"
0.043300000000002115	"AWS
M5DN
32"
0.04306666666666814	"AWS
M5DN
32"
0.34386666666666343	"AWS
M5DN
32"
0.04326666666666057	"AWS
M5DN
32"
0.04913333333333014	"AWS
M5DN
32"
0.04716666666666214	"AWS
M5DN
32"
0.05733333333333235	"AWS
M5DN
32"
0.06004999999999683	"AWS
M5DN
32"
0.34941666666667004	"AWS
M5DN
32"
0.053116666666660706	"AWS
M5DN
32"
0.06195000000000306	"AWS
M5DN
32"
0.04696666666666971	"AWS
M5DN
32"
0.04315000000000424	"AWS
M5DN
32"
0.052350000000004115	"AWS
M5DN
32"
0.3459499999999949	"AWS
M5DN
32"
0.06029999999999802	"AWS
M5DN
32"
0.049483333333334656	"AWS
M5DN
32"
0.048699999999996635	"AWS
M5DN
32"
0.046949999999995384	"AWS
M5DN
32"
0.04231666666666456	"AWS
M5DN
64"
0.04796666666666738	"AWS
M5DN
64"
0.06020000000000181	"AWS
M5DN
64"
0.04603333333333026	"AWS
M5DN
64"
0.04490000000000194	"AWS
M5DN
64"
0.1144500000000015	"AWS
M5DN
64"
0.0788999999999973	"AWS
M5DN
64"
0.3412500000000023	"AWS
M5DN
64"
0.04206666666666692	"AWS
M5DN
64"
0.04609999999999914	"AWS
M5DN
64"
0.05760000000000076	"AWS
M5DN
64"
0.04230000000000089	"AWS
M5DN
64"
0.0470833333333367	"AWS
M5DN
64"
0.04430000000000334	"AWS
M5DN
64"
0.041533333333333644	"AWS
M5DN
64"
0.057516666666668215	"AWS
M5DN
64"
0.04336666666666744	"AWS
M5DN
64"
0.043000000000002814	"AWS
M5DN
64"
0.05760000000000076	"AWS
M5DN
64"
0.043616666666668635	"AWS
M5DN
64"
