Time	Platform
12.6224	"AWS
M5D
16"
12.633533333333334	"AWS
M5D
16"
12.6345	"AWS
M5D
16"
12.622266666666667	"AWS
M5D
16"
12.65165	"AWS
M5D
16"
12.626216666666666	"AWS
M5D
16"
12.619	"AWS
M5D
16"
12.6202	"AWS
M5D
16"
12.62445	"AWS
M5D
16"
12.622033333333333	"AWS
M5D
16"
12.6216	"AWS
M5D
16"
12.6219	"AWS
M5D
16"
12.6267	"AWS
M5D
16"
28.95435	"AWS
M5D
16"
12.632066666666667	"AWS
M5D
16"
12.95155	"AWS
M5D
16"
12.621983333333333	"AWS
M5D
16"
12.622783333333333	"AWS
M5D
16"
12.666466666666667	"AWS
M5D
16"
12.66825	"AWS
M5D
16"
6.31935	"AWS
M5D
32"
6.321233333333334	"AWS
M5D
32"
10.622816666666667	"AWS
M5D
32"
6.346583333333333	"AWS
M5D
32"
6.3368166666666665	"AWS
M5D
32"
6.333283333333333	"AWS
M5D
32"
6.335666666666667	"AWS
M5D
32"
6.316633333333334	"AWS
M5D
32"
6.330583333333333	"AWS
M5D
32"
6.320683333333333	"AWS
M5D
32"
6.327916666666667	"AWS
M5D
32"
6.312166666666666	"AWS
M5D
32"
8.457083333333333	"AWS
M5D
32"
6.320333333333333	"AWS
M5D
32"
6.323833333333333	"AWS
M5D
32"
6.3147	"AWS
M5D
32"
6.457533333333333	"AWS
M5D
32"
6.312983333333333	"AWS
M5D
32"
6.3177666666666665	"AWS
M5D
32"
6.310266666666666	"AWS
M5D
32"
6.471666666666667	"AWS
M5D
64"
6.0729	"AWS
M5D
64"
6.487316666666667	"AWS
M5D
64"
6.45775	"AWS
M5D
64"
5.964783333333333	"AWS
M5D
64"
6.481416666666667	"AWS
M5D
64"
5.9556	"AWS
M5D
64"
5.9681	"AWS
M5D
64"
5.9534666666666665	"AWS
M5D
64"
5.9635	"AWS
M5D
64"
5.970566666666667	"AWS
M5D
64"
5.956483333333333	"AWS
M5D
64"
5.975066666666667	"AWS
M5D
64"
5.953316666666667	"AWS
M5D
64"
5.9521	"AWS
M5D
64"
5.956933333333334	"AWS
M5D
64"
5.966833333333334	"AWS
M5D
64"
6.4642	"AWS
M5D
64"
6.467333333333333	"AWS
M5D
64"
6.472033333333333	"AWS
M5D
64"
12.996783333333333	"AWS
M5DN
16"
12.918883333333333	"AWS
M5DN
16"
12.90345	"AWS
M5DN
16"
12.907833333333333	"AWS
M5DN
16"
12.681816666666666	"AWS
M5DN
16"
12.662333333333333	"AWS
M5DN
16"
12.65805	"AWS
M5DN
16"
12.903566666666666	"AWS
M5DN
16"
12.66165	"AWS
M5DN
16"
12.659916666666666	"AWS
M5DN
16"
12.6549	"AWS
M5DN
16"
12.665333333333333	"AWS
M5DN
16"
12.941133333333333	"AWS
M5DN
16"
12.686133333333334	"AWS
M5DN
16"
12.660266666666667	"AWS
M5DN
16"
12.902466666666667	"AWS
M5DN
16"
12.662166666666666	"AWS
M5DN
16"
12.9266	"AWS
M5DN
16"
12.889566666666667	"AWS
M5DN
16"
12.907433333333334	"AWS
M5DN
16"
6.447933333333333	"AWS
M5DN
32"
6.4858666666666664	"AWS
M5DN
32"
6.454633333333334	"AWS
M5DN
32"
6.479316666666667	"AWS
M5DN
32"
6.477766666666667	"AWS
M5DN
32"
6.4642333333333335	"AWS
M5DN
32"
6.454516666666667	"AWS
M5DN
32"
6.463733333333334	"AWS
M5DN
32"
6.457833333333333	"AWS
M5DN
32"
6.4608	"AWS
M5DN
32"
6.214766666666667	"AWS
M5DN
32"
6.346166666666667	"AWS
M5DN
32"
6.2032	"AWS
M5DN
32"
6.2104333333333335	"AWS
M5DN
32"
6.451416666666667	"AWS
M5DN
32"
6.252183333333333	"AWS
M5DN
32"
6.252566666666667	"AWS
M5DN
32"
6.25445	"AWS
M5DN
32"
6.267083333333333	"AWS
M5DN
32"
6.252566666666667	"AWS
M5DN
32"
6.345	"AWS
M5DN
64"
7.393683333333334	"AWS
M5DN
64"
6.35355	"AWS
M5DN
64"
6.333733333333333	"AWS
M5DN
64"
6.3657	"AWS
M5DN
64"
5.875383333333334	"AWS
M5DN
64"
6.34545	"AWS
M5DN
64"
6.34395	"AWS
M5DN
64"
6.357916666666667	"AWS
M5DN
64"
6.351816666666667	"AWS
M5DN
64"
6.354266666666667	"AWS
M5DN
64"
6.3536	"AWS
M5DN
64"
6.361383333333333	"AWS
M5DN
64"
6.34925	"AWS
M5DN
64"
6.352816666666667	"AWS
M5DN
64"
6.350033333333333	"AWS
M5DN
64"
6.350583333333334	"AWS
M5DN
64"
6.335116666666667	"AWS
M5DN
64"
6.360266666666667	"AWS
M5DN
64"
5.835766666666666	"AWS
M5DN
64"
