Time	Platform
180.16043333333334	"AWS
M5D
16"
183.35196666666667	"AWS
M5D
16"
191.58145	"AWS
M5D
16"
179.26838333333333	"AWS
M5D
16"
172.337	"AWS
M5D
16"
176.31173333333334	"AWS
M5D
16"
187.06753333333333	"AWS
M5D
16"
177.47023333333334	"AWS
M5D
16"
176.50066666666666	"AWS
M5D
16"
182.10745	"AWS
M5D
16"
189.4026	"AWS
M5D
16"
181.95173333333332	"AWS
M5D
16"
167.17386666666667	"AWS
M5D
16"
194.7554	"AWS
M5D
16"
191.29703333333333	"AWS
M5D
16"
194.74415	"AWS
M5D
16"
182.90866666666668	"AWS
M5D
16"
182.24058333333332	"AWS
M5D
16"
202.65478333333334	"AWS
M5D
16"
174.13246666666666	"AWS
M5D
16"
86.87635	"AWS
M5D
32"
87.43798333333334	"AWS
M5D
32"
91.18533333333333	"AWS
M5D
32"
84.55455	"AWS
M5D
32"
83.6754	"AWS
M5D
32"
82.98721666666667	"AWS
M5D
32"
90.22178333333333	"AWS
M5D
32"
83.95195	"AWS
M5D
32"
84.40706666666667	"AWS
M5D
32"
85.4531	"AWS
M5D
32"
88.22013333333334	"AWS
M5D
32"
90.46568333333333	"AWS
M5D
32"
84.301	"AWS
M5D
32"
87.91101666666667	"AWS
M5D
32"
90.83535	"AWS
M5D
32"
88.6145	"AWS
M5D
32"
86.9096	"AWS
M5D
32"
85.86003333333333	"AWS
M5D
32"
96.22795	"AWS
M5D
32"
82.49786666666667	"AWS
M5D
32"
61.11663333333333	"AWS
M5D
64"
60.256033333333335	"AWS
M5D
64"
60.9142	"AWS
M5D
64"
59.53138333333333	"AWS
M5D
64"
58.314166666666665	"AWS
M5D
64"
58.967733333333335	"AWS
M5D
64"
61.770983333333334	"AWS
M5D
64"
58.40331666666667	"AWS
M5D
64"
58.21361666666667	"AWS
M5D
64"
59.342483333333334	"AWS
M5D
64"
60.44545	"AWS
M5D
64"
61.3654	"AWS
M5D
64"
57.4119	"AWS
M5D
64"
60.86383333333333	"AWS
M5D
64"
62.44703333333333	"AWS
M5D
64"
61.13061666666667	"AWS
M5D
64"
59.960366666666665	"AWS
M5D
64"
61.02865	"AWS
M5D
64"
65.96471666666666	"AWS
M5D
64"
58.500083333333336	"AWS
M5D
64"
182.05756666666667	"AWS
M5DN
16"
186.31526666666667	"AWS
M5DN
16"
185.36956666666666	"AWS
M5DN
16"
182.11223333333334	"AWS
M5DN
16"
183.94508333333334	"AWS
M5DN
16"
179.26031666666665	"AWS
M5DN
16"
190.84408333333334	"AWS
M5DN
16"
184.64751666666666	"AWS
M5DN
16"
177.8542	"AWS
M5DN
16"
188.74355	"AWS
M5DN
16"
191.31498333333334	"AWS
M5DN
16"
197.65633333333332	"AWS
M5DN
16"
171.81873333333334	"AWS
M5DN
16"
190.79568333333333	"AWS
M5DN
16"
192.37433333333334	"AWS
M5DN
16"
186.69576666666666	"AWS
M5DN
16"
187.81138333333334	"AWS
M5DN
16"
187.21948333333333	"AWS
M5DN
16"
204.63511666666668	"AWS
M5DN
16"
174.72793333333334	"AWS
M5DN
16"
87.40843333333333	"AWS
M5DN
32"
87.61365	"AWS
M5DN
32"
87.03698333333334	"AWS
M5DN
32"
84.95458333333333	"AWS
M5DN
32"
84.69603333333333	"AWS
M5DN
32"
82.9298	"AWS
M5DN
32"
90.29958333333333	"AWS
M5DN
32"
84.62213333333334	"AWS
M5DN
32"
84.40526666666666	"AWS
M5DN
32"
85.99995	"AWS
M5DN
32"
87.61336666666666	"AWS
M5DN
32"
90.50165	"AWS
M5DN
32"
81.38585	"AWS
M5DN
32"
87.57621666666667	"AWS
M5DN
32"
90.8828	"AWS
M5DN
32"
88.87915	"AWS
M5DN
32"
86.42676666666667	"AWS
M5DN
32"
86.1803	"AWS
M5DN
32"
96.46998333333333	"AWS
M5DN
32"
81.98295	"AWS
M5DN
32"
61.31596666666667	"AWS
M5DN
64"
62.03531666666667	"AWS
M5DN
64"
60.192283333333336	"AWS
M5DN
64"
59.40638333333333	"AWS
M5DN
64"
58.32585	"AWS
M5DN
64"
57.40715	"AWS
M5DN
64"
63.20633333333333	"AWS
M5DN
64"
59.12198333333333	"AWS
M5DN
64"
60.18705	"AWS
M5DN
64"
59.6903	"AWS
M5DN
64"
61.57083333333333	"AWS
M5DN
64"
62.53508333333333	"AWS
M5DN
64"
58.74548333333333	"AWS
M5DN
64"
61.37825	"AWS
M5DN
64"
63.682316666666665	"AWS
M5DN
64"
61.20375	"AWS
M5DN
64"
60.794783333333335	"AWS
M5DN
64"
60.13486666666667	"AWS
M5DN
64"
66.18101666666666	"AWS
M5DN
64"
57.101283333333335	"AWS
M5DN
64"
