Time	Platform
9.883333333333333	2000
10.0	2000
11.016666666666667	2000
11.2	2000
10.083333333333334	2000
10.116666666666667	2000
9.883333333333333	2000
14.016666666666667	2000
9.9	2000
10.5	2000
12.5	2000
10.1	2000
10.8	2000
13.183333333333334	2000
10.116666666666667	2000
10.116666666666667	2000
10.4	2000
12.8	2000
9.95	2000
9.883333333333333	2000
9.9	2000
10.583333333333334	2000
11.05	2000
9.966666666666667	2000
10.083333333333334	2000
9.983333333333333	2000
10.366666666666667	2000
10.533333333333333	2000
10.35	2000
11.383333333333333	2000
14.216666666666667	2000
10.066666666666666	2000
10.85	2000
9.966666666666667	2000
9.833333333333334	2000
11.866666666666667	2000
10.7	2000
12.933333333333334	2000
12.05	2000
10.583333333333334	2000
11.266666666666667	2000
11.833333333333334	2000
9.816666666666666	2000
10.966666666666667	2000
10.966666666666667	2000
11.683333333333334	2000
9.783333333333333	2000
9.733333333333333	2000
10.883333333333333	2000
10.483333333333333	2000
10.066666666666666	2000
12.533333333333333	2000
10.316666666666666	2000
9.883333333333333	2000
9.9	2000
10.183333333333334	2000
9.833333333333334	2000
9.85	2000
9.833333333333334	2000
9.9	2000
10.033333333333333	6000
10.066666666666666	6000
10.1	6000
9.866666666666667	6000
10.133333333333333	6000
9.883333333333333	6000
10.016666666666667	6000
9.85	6000
9.883333333333333	6000
9.9	6000
9.9	6000
9.883333333333333	6000
9.983333333333333	6000
9.833333333333334	6000
9.916666666666666	6000
9.883333333333333	6000
10.1	6000
10.033333333333333	6000
9.933333333333334	6000
10.016666666666667	6000
10.366666666666667	10000
9.883333333333333	10000
10.066666666666666	10000
9.933333333333334	10000
10.066666666666666	10000
10.05	10000
9.933333333333334	10000
9.9	10000
9.983333333333333	10000
9.95	10000
9.916666666666666	10000
9.866666666666667	10000
