Time	Platform
3.6666666666666288	"GCP
N1
16"
4.616666666666674	"GCP
N1
16"
3.816666666666663	"GCP
N1
16"
3.4166666666666856	"GCP
N1
16"
4.266666666666708	"GCP
N1
16"
3.9333333333332803	"GCP
N1
16"
4.516666666666708	"GCP
N1
16"
3.3333333333333144	"GCP
N1
16"
4.0166666666666515	"GCP
N1
16"
4.666666666666629	"GCP
N1
16"
4.566666666666663	"GCP
N1
16"
4.75	"GCP
N1
16"
4.5	"GCP
N1
16"
4.916666666666686	"GCP
N1
16"
3.5500000000000114	"GCP
N1
16"
4.366666666666674	"GCP
N1
16"
3.0	"GCP
N1
16"
3.8166666666667197	"GCP
N1
16"
4.150000000000034	"GCP
N1
16"
4.2333333333333485	"GCP
N1
16"
4.549999999999983	"GCP
N1
32"
3.916666666666657	"GCP
N1
32"
4.150000000000006	"GCP
N1
32"
4.23333333333332	"GCP
N1
32"
4.649999999999977	"GCP
N1
32"
3.78333333333336	"GCP
N1
32"
3.8500000000000227	"GCP
N1
32"
4.783333333333331	"GCP
N1
32"
4.699999999999989	"GCP
N1
32"
4.583333333333314	"GCP
N1
32"
4.700000000000017	"GCP
N1
32"
4.26666666666668	"GCP
N1
32"
4.566666666666663	"GCP
N1
32"
3.8499999999999943	"GCP
N1
32"
4.666666666666657	"GCP
N1
32"
4.349999999999994	"GCP
N1
32"
3.833333333333343	"GCP
N1
32"
3.7166666666666686	"GCP
N1
32"
3.7666666666666515	"GCP
N1
32"
4.583333333333314	"GCP
N1
32"
3.5166666666666515	"GCP
N1
64"
3.63333333333334	"GCP
N1
64"
4.066666666666677	"GCP
N1
64"
4.249999999999986	"GCP
N1
64"
3.73333333333332	"GCP
N1
64"
4.13333333333334	"GCP
N1
64"
4.049999999999983	"GCP
N1
64"
3.6666666666666714	"GCP
N1
64"
4.2333333333333485	"GCP
N1
64"
4.483333333333334	"GCP
N1
64"
3.75	"GCP
N1
64"
3.583333333333343	"GCP
N1
64"
4.48333333333332	"GCP
N1
64"
3.4833333333333343	"GCP
N1
64"
3.7333333333333343	"GCP
N1
64"
3.5833333333333286	"GCP
N1
64"
4.466666666666654	"GCP
N1
64"
3.950000000000003	"GCP
N1
64"
4.1499999999999915	"GCP
N1
64"
4.599999999999994	"GCP
N1
64"
2.96666666666664	"GCP
N2
16"
3.7999999999999545	"GCP
N2
16"
	"GCP
N2
16"
3.8666666666666742	"GCP
N2
16"
3.0500000000000114	"GCP
N2
16"
3.8000000000000114	"GCP
N2
16"
3.066666666666663	"GCP
N2
16"
3.933333333333337	"GCP
N2
16"
3.8666666666666742	"GCP
N2
16"
3.6166666666666742	"GCP
N2
16"
3.716666666666697	"GCP
N2
16"
3.6666666666666856	"GCP
N2
16"
3.8000000000000114	"GCP
N2
16"
3.7333333333333485	"GCP
N2
16"
3.7333333333333485	"GCP
N2
16"
3.25	"GCP
N2
16"
3.8999999999999773	"GCP
N2
16"
3.8999999999999773	"GCP
N2
16"
3.8500000000000227	"GCP
N2
16"
3.8999999999999773	"GCP
N2
16"
3.0000000000000284	"GCP
N2
32"
2.8833333333333258	"GCP
N2
32"
3.7833333333333314	"GCP
N2
32"
3.4000000000000057	"GCP
N2
32"
2.883333333333354	"GCP
N2
32"
2.933333333333337	"GCP
N2
32"
3.816666666666663	"GCP
N2
32"
3.8833333333333258	"GCP
N2
32"
3.799999999999983	"GCP
N2
32"
3.7333333333333485	"GCP
N2
32"
3.816666666666663	"GCP
N2
32"
3.8000000000000114	"GCP
N2
32"
4.01666666666668	"GCP
N2
32"
3.75	"GCP
N2
32"
3.75	"GCP
N2
32"
3.8166666666666913	"GCP
N2
32"
3.799999999999983	"GCP
N2
32"
3.7833333333333314	"GCP
N2
32"
	"GCP
N2
32"
3.799999999999983	"GCP
N2
32"
2.7833333333333314	"GCP
N2
64"
3.683333333333337	"GCP
N2
64"
3.7333333333333343	"GCP
N2
64"
3.700000000000003	"GCP
N2
64"
3.7333333333333343	"GCP
N2
64"
3.61666666666666	"GCP
N2
64"
3.6666666666666714	"GCP
N2
64"
3.61666666666666	"GCP
N2
64"
3.6166666666666742	"GCP
N2
64"
3.7333333333333343	"GCP
N2
64"
3.7833333333333314	"GCP
N2
64"
3.816666666666663	"GCP
N2
64"
3.8499999999999943	"GCP
N2
64"
3.73333333333332	"GCP
N2
64"
3.7666666666666657	"GCP
N2
64"
3.7333333333333343	"GCP
N2
64"
3.7333333333333343	"GCP
N2
64"
3.683333333333337	"GCP
N2
64"
3.566666666666663	"GCP
N2
64"
3.7166666666666544	"GCP
N2
64"
